delivery_date,time_code,area_group,bid_price_jpy_kwh,sell_cumulative_mw,buy_cumulative_mw,net_supply_mw,source
2026-08-26,10,System Price,1000.0,64455.6,0.0,64455.6,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,0.0,8175.0,14258.5,-6083.5,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,1.0,11417.6,14247.7,-2830.1000000000004,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,5.0,11583.1,14192.7,-2609.6000000000004,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,10.0,11614.6,13633.5,-2018.8999999999996,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,15.0,12618.6,13257.0,-638.3999999999996,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,20.0,13417.5,12538.4,879.1000000000004,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,25.0,14222.0,11538.3,2683.7000000000007,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,30.0,14358.9,11534.6,2824.2999999999993,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,40.0,14360.8,5838.7,8522.099999999999,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,50.0,14360.8,5716.8,8644.0,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,75.0,14362.2,4203.075481386392,10159.124518613608,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,100.0,14362.2,4038.3,10323.900000000001,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,150.0,14362.2,4006.6866952789696,10355.513304721031,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,200.0,14362.2,4004.6,10357.6,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,300.0,14362.2,2425.804339132174,11936.395660867827,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,500.0,14362.2,2425.68555487203,11936.51444512797,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,800.0,14362.2,2425.5138785962604,11936.68612140374,JEPX processed sampled bidding curve
2026-08-26,11,Chubu / Hokuriku,1000.0,14362.2,0.0,14362.2,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,0.0,3743.3,17018.8,-13275.5,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,1.0,13050.4,17006.9,-3956.500000000002,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,5.0,13296.5,16861.4,-3564.9000000000015,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,10.0,13372.3,15707.6,-2335.300000000001,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,15.0,13446.6,14233.2,-786.6000000000004,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,20.0,13569.3,12966.2,603.0999999999985,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,25.0,13658.5,12293.9,1364.6000000000004,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,30.0,14330.5,12245.7,2084.7999999999993,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,40.0,14374.9,12127.6,2247.2999999999993,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,50.0,14384.9,11937.2,2447.699999999999,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,75.0,14386.1,10592.735173299101,3793.3648267008994,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,100.0,14457.8,9943.2,4514.5999999999985,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,150.0,14457.8,9103.888524590164,5353.9114754098355,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,200.0,14467.8,9096.0,5371.799999999999,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,300.0,14467.9,6169.7,8298.2,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,500.0,14467.9,6168.784438976237,8299.115561023762,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,800.0,14467.9,6167.411028770082,8300.488971229917,JEPX processed sampled bidding curve
2026-08-26,11,Kansai / Chugoku / Shikoku,1000.0,14467.9,0.0,14467.9,JEPX processed sampled bidding curve
2026-08-26,11,System Price,0.0,26403.8,63563.0,-37159.2,JEPX processed sampled bidding curve
2026-08-26,11,System Price,1.0,49718.8,63369.1,-13650.299999999996,JEPX processed sampled bidding curve
2026-08-26,11,System Price,5.0,50498.5,62714.7,-12216.199999999997,JEPX processed sampled bidding curve
2026-08-26,11,System Price,10.0,50807.6,59072.4,-8264.800000000003,JEPX processed sampled bidding curve
2026-08-26,11,System Price,15.0,52893.2,56310.4,-3417.2000000000044,JEPX processed sampled bidding curve
2026-08-26,11,System Price,20.0,55945.4,51940.9,4004.5,JEPX processed sampled bidding curve
2026-08-26,11,System Price,25.0,60923.0,48631.6,12291.400000000001,JEPX processed sampled bidding curve
2026-08-26,11,System Price,30.0,63206.7,48208.4,14998.299999999996,JEPX processed sampled bidding curve
2026-08-26,11,System Price,40.0,63998.5,42107.6,21890.9,JEPX processed sampled bidding curve
2026-08-26,11,System Price,50.0,64043.5,41272.9,22770.6,JEPX processed sampled bidding curve
2026-08-26,11,System Price,75.0,64080.0,31130.9,32949.1,JEPX processed sampled bidding curve
2026-08-26,11,System Price,100.0,64171.7,30012.9,34158.799999999996,JEPX processed sampled bidding curve
2026-08-26,11,System Price,150.0,64171.7,28883.6,35288.1,JEPX processed sampled bidding curve
2026-08-26,11,System Price,200.0,64194.2,28876.6,35317.6,JEPX processed sampled bidding curve
2026-08-26,11,System Price,300.0,64194.4,20751.2,43443.2,JEPX processed sampled bidding curve
2026-08-26,11,System Price,500.0,64194.4,20743.16672111202,43451.23327888799,JEPX processed sampled bidding curve
2026-08-26,11,System Price,800.0,64194.4,20740.716680278005,43453.683319722,JEPX processed sampled bidding curve
2026-08-26,11,System Price,1000.0,64194.4,0.0,64194.4,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,0.0,14100.8,29537.1,-15436.3,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,1.0,23855.5,29384.2,-5528.700000000001,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,5.0,24128.2,29053.4,-4925.200000000001,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,10.0,24235.8,27852.0,-3616.2000000000007,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,15.0,24421.8,27127.6,-2705.7999999999993,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,20.0,26362.6,24874.3,1488.2999999999993,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,25.0,29635.5,23294.5,6341.0,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,30.0,30997.8,23019.2,7978.5999999999985,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,40.0,31741.5,22856.4,8885.099999999999,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,50.0,31776.5,22556.1,9220.400000000001,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,75.0,31800.9,15869.4,15931.500000000002,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,100.0,31820.9,15348.9,16472.0,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,150.0,31820.9,15158.5,16662.4,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,200.0,31833.4,15153.8,16679.600000000002,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,300.0,31833.4,12494.7,19338.7,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,500.0,31833.4,12494.64277539342,19338.757224606583,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,800.0,31833.4,12494.556938483549,19338.843061516454,JEPX processed sampled bidding curve
2026-08-26,11,Tohoku / Tokyo,1000.0,31833.4,0.0,31833.4,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,0.0,8189.4,14276.5,-6087.1,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,1.0,11413.0,14265.7,-2852.7000000000007,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,5.0,11577.7,14210.5,-2632.7999999999993,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,10.0,11607.9,13590.4,-1982.5,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,15.0,12612.0,13274.8,-662.7999999999993,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,20.0,13413.5,12545.3,868.2000000000007,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,25.0,14224.6,11506.7,2717.8999999999996,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,30.0,14363.9,11476.9,2887.0,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,40.0,14365.9,5831.4,8534.5,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,50.0,14365.9,5634.7,8731.2,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,75.0,14367.8,4116.295763799743,10251.504236200257,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,100.0,14367.8,3947.2,10420.599999999999,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,150.0,14367.8,3915.243919885551,10452.55608011445,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,200.0,14367.8,3913.0,10454.8,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,300.0,14367.8,2386.7043191361727,11981.095680863826,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,500.0,14367.8,2386.5855548720297,11981.21444512797,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,800.0,14367.8,2386.4138785962605,11981.386121403739,JEPX processed sampled bidding curve
2026-08-26,12,Chubu / Hokuriku,1000.0,14367.8,0.0,14367.8,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,0.0,3747.6,16873.6,-13125.999999999998,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,1.0,13057.6,16861.5,-3803.8999999999996,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,5.0,13298.5,16715.8,-3417.2999999999993,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,10.0,13368.9,15445.3,-2076.3999999999996,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,15.0,13441.9,13970.7,-528.8000000000011,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,20.0,13566.3,12704.3,862.0,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,25.0,13697.3,12025.6,1671.699999999999,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,30.0,14369.4,11975.2,2394.199999999999,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,40.0,14489.0,11790.0,2699.0,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,50.0,14519.0,11658.2,2860.7999999999993,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,75.0,14522.0,10323.535173299102,4198.464826700898,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,100.0,14594.8,9670.7,4924.0999999999985,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,150.0,14594.8,8920.28524590164,5674.51475409836,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,200.0,14604.8,8913.2,5691.5999999999985,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,300.0,14604.8,5982.052294189534,8622.747705810465,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,500.0,14604.8,5980.869993848267,8623.930006151732,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,800.0,14604.8,5979.324907366343,8625.475092633656,JEPX processed sampled bidding curve
2026-08-26,12,Kansai / Chugoku / Shikoku,1000.0,14604.8,0.0,14604.8,JEPX processed sampled bidding curve
2026-08-26,12,System Price,0.0,26670.1,63823.5,-37153.4,JEPX processed sampled bidding curve
2026-08-26,12,System Price,1.0,49664.5,63620.7,-13956.199999999997,JEPX processed sampled bidding curve
2026-08-26,12,System Price,5.0,50433.5,62965.4,-12531.900000000001,JEPX processed sampled bidding curve
2026-08-26,12,System Price,10.0,50734.2,59146.6,-8412.400000000001,JEPX processed sampled bidding curve
2026-08-26,12,System Price,15.0,52796.0,56644.3,-3848.300000000003,JEPX processed sampled bidding curve
2026-08-26,12,System Price,20.0,55545.7,52107.3,3438.399999999994,JEPX processed sampled bidding curve
2026-08-26,12,System Price,25.0,60940.1,48674.4,12265.699999999997,JEPX processed sampled bidding curve
2026-08-26,12,System Price,30.0,62959.1,48170.4,14788.699999999997,JEPX processed sampled bidding curve
2026-08-26,12,System Price,40.0,63762.9,41879.8,21883.1,JEPX processed sampled bidding curve
2026-08-26,12,System Price,50.0,63827.9,41112.3,22715.6,JEPX processed sampled bidding curve
2026-08-26,12,System Price,75.0,63874.0,30556.8,33317.2,JEPX processed sampled bidding curve
2026-08-26,12,System Price,100.0,63966.8,29422.3,34544.5,JEPX processed sampled bidding curve
2026-08-26,12,System Price,150.0,63966.8,28374.9,35591.9,JEPX processed sampled bidding curve
2026-08-26,12,System Price,200.0,63990.0,28367.8,35622.2,JEPX processed sampled bidding curve
2026-08-26,12,System Price,300.0,63990.0,20299.7,43690.3,JEPX processed sampled bidding curve
2026-08-26,12,System Price,500.0,63990.0,20291.533392223202,43698.4666077768,JEPX processed sampled bidding curve
2026-08-26,12,System Price,800.0,63990.0,20288.883348055802,43701.1166519442,JEPX processed sampled bidding curve
2026-08-26,12,System Price,1000.0,63990.0,0.0,63990.0,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,0.0,14227.6,29892.4,-15664.800000000001,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,1.0,23666.7,29731.5,-6064.799999999999,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,5.0,23933.2,29400.6,-5467.399999999998,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,10.0,24040.5,28200.1,-4159.5999999999985,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,15.0,24247.1,27675.2,-3428.100000000002,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,20.0,25881.6,25215.0,666.5999999999985,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,25.0,29522.8,23565.3,5957.5,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,30.0,30619.1,23224.7,7394.399999999998,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,40.0,31299.4,23017.8,8281.600000000002,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,50.0,31334.4,22701.2,8633.2,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,75.0,31365.2,15600.9,15764.300000000001,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,100.0,31385.2,15077.3,16307.900000000001,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,150.0,31385.2,14880.7,16504.5,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,200.0,31398.4,14876.0,16522.4,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,300.0,31398.4,12258.6,19139.800000000003,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,500.0,31398.4,12258.54277539342,19139.85722460658,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,800.0,31398.4,12258.456938483549,19139.943061516453,JEPX processed sampled bidding curve
2026-08-26,12,Tohoku / Tokyo,1000.0,31398.4,0.0,31398.4,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,0.0,11314.8,30499.4,-19184.600000000002,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,1.0,23722.1,30475.6,-6753.5,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,5.0,24110.1,30108.0,-5997.9000000000015,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,10.0,24220.8,28130.6,-3909.7999999999993,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,15.0,25322.0,26650.6,-1328.5999999999985,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,20.0,26217.1,24661.5,1555.5999999999985,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,25.0,27123.5,23040.5,4083.0,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,30.0,27710.2,22862.8,4847.4000000000015,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,40.0,28065.3,16848.8,11216.5,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,50.0,28075.3,16566.1,11509.2,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,75.0,28085.0,13605.943388960206,14479.056611039794,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,100.0,28158.6,12767.4,15391.199999999999,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,150.0,28158.6,12113.453846153847,16045.146153846152,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,200.0,28168.6,12106.8,16061.8,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,300.0,28168.6,7535.204499100179,20633.39550089982,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,500.0,28168.6,7533.941103592326,20634.658896407673,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,800.0,28168.6,7532.052664558863,20636.547335441137,JEPX processed sampled bidding curve
2026-08-26,13,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,1000.0,28168.6,0.0,28168.6,JEPX processed sampled bidding curve
2026-08-26,13,System Price,0.0,27756.0,64027.2,-36271.2,JEPX processed sampled bidding curve
2026-08-26,13,System Price,1.0,50789.3,63821.2,-13031.899999999994,JEPX processed sampled bidding curve
2026-08-26,13,System Price,5.0,51372.9,62871.7,-11498.799999999996,JEPX processed sampled bidding curve
2026-08-26,13,System Price,10.0,51699.6,59043.3,-7343.700000000004,JEPX processed sampled bidding curve
2026-08-26,13,System Price,15.0,53691.3,56933.7,-3242.399999999994,JEPX processed sampled bidding curve
2026-08-26,13,System Price,20.0,56460.4,52432.3,4028.0999999999985,JEPX processed sampled bidding curve
2026-08-26,13,System Price,25.0,61938.8,49072.8,12866.0,JEPX processed sampled bidding curve
2026-08-26,13,System Price,30.0,63582.7,48417.3,15165.399999999994,JEPX processed sampled bidding curve
2026-08-26,13,System Price,40.0,64562.5,41775.6,22786.9,JEPX processed sampled bidding curve
2026-08-26,13,System Price,50.0,64607.5,41013.2,23594.300000000003,JEPX processed sampled bidding curve
2026-08-26,13,System Price,75.0,64667.9,30996.2,33671.7,JEPX processed sampled bidding curve
2026-08-26,13,System Price,100.0,64761.5,29802.4,34959.1,JEPX processed sampled bidding curve
2026-08-26,13,System Price,150.0,64761.5,28880.6,35880.9,JEPX processed sampled bidding curve
2026-08-26,13,System Price,200.0,64786.4,28873.6,35912.8,JEPX processed sampled bidding curve
2026-08-26,13,System Price,300.0,64786.4,20539.0,44247.4,JEPX processed sampled bidding curve
2026-08-26,13,System Price,500.0,64786.4,20528.566794446575,44257.83320555343,JEPX processed sampled bidding curve
