date,area,demand_peak_mw,demand_avg_mw,thermal_avg_mw,residual_thermal_peak_mw,renewable_curtailment_mwh,solar_midday_avg_mw,demand_midday_avg_mw,thermal_midday_avg_mw,thermal_evening_avg_mw,thermal_ramp_mw,solar_share_midday_pct,source
2026-02-01,Tokyo,39098,34062.562,23960.479,37255,0.0,13329.75,33029.75,15325.375,30639.125,15313.75,40.357,JapanesePower.org regional half-hourly supply mix
2026-02-02,Tokyo,44361,37974.812,28952.979,40498,0.0,13230.125,40231.5,22590.125,35579.375,12989.25,32.885,JapanesePower.org regional half-hourly supply mix
2026-02-03,Tokyo,44035,38541.271,29383.333,40531,0.0,13719.25,40519.25,22276.75,35635.75,13359.0,33.859,JapanesePower.org regional half-hourly supply mix
2026-02-04,Tokyo,44402,37926.188,27998.646,39541,0.0,13738.375,39903.0,21328.625,33000.75,11672.125,34.429,JapanesePower.org regional half-hourly supply mix
2026-02-05,Tokyo,42796,36986.771,28395.771,38341,0.0,12320.625,39480.875,24170.375,33173.25,9002.875,31.207,JapanesePower.org regional half-hourly supply mix
2026-02-06,Tokyo,42674,35938.729,26419.646,37270,0.0,11941.75,38257.125,21748.375,31857.25,10108.875,31.214,JapanesePower.org regional half-hourly supply mix
2026-02-07,Tokyo,43570,37055.125,29623.708,41804,0.0,3066.625,39881.25,29552.5,35439.0,5886.5,7.689,JapanesePower.org regional half-hourly supply mix
2026-02-08,Tokyo,47547,41008.812,33712.438,45281,0.0,1890.0,45869.25,35672.5,38447.875,2775.375,4.12,JapanesePower.org regional half-hourly supply mix
2026-02-09,Tokyo,50703,42213.688,35148.271,47006,0.0,7815.125,44541.0,31966.375,39236.75,7270.375,17.546,JapanesePower.org regional half-hourly supply mix
2026-02-10,Tokyo,48268,40531.542,31698.438,42120,0.0,11377.5,43350.5,27318.875,36070.125,8751.25,26.245,JapanesePower.org regional half-hourly supply mix
2026-02-11,Tokyo,44368,37842.5,30852.5,41402,0.0,2525.125,42572.375,33411.125,34415.375,1004.25,5.931,JapanesePower.org regional half-hourly supply mix
2026-02-12,Tokyo,44660,38262.333,28031.583,40788,0.0,12226.375,41017.0,22430.375,34279.625,11849.25,29.808,JapanesePower.org regional half-hourly supply mix
2026-02-13,Tokyo,44691,37535.458,27529.167,38489,0.0,11268.375,40277.625,21709.375,33102.375,11393.0,27.977,JapanesePower.org regional half-hourly supply mix
2026-02-14,Tokyo,35477,32387.625,22745.188,33132,0.0,13990.125,32530.25,14576.0,27654.5,13078.5,43.007,JapanesePower.org regional half-hourly supply mix
2026-02-15,Tokyo,31494,28324.542,19299.667,29879,0.0,14203.25,28311.875,13028.5,23615.125,10586.625,50.167,JapanesePower.org regional half-hourly supply mix
2026-02-16,Tokyo,38565,33441.771,24830.042,36400,0.0,9886.125,36598.0,20698.5,31796.5,11098.0,27.013,JapanesePower.org regional half-hourly supply mix
2026-02-17,Tokyo,43467,36881.062,28151.604,39901,0.0,8687.0,40582.875,24280.5,34217.0,9936.5,21.406,JapanesePower.org regional half-hourly supply mix
2026-02-18,Tokyo,40902,35135.75,25629.958,36050,0.0,13409.125,37576.875,19099.125,31189.75,12090.625,35.685,JapanesePower.org regional half-hourly supply mix
2026-02-19,Tokyo,42371,36972.042,26481.125,40271,0.0,14979.0,39052.875,18272.75,34007.5,15734.75,38.356,JapanesePower.org regional half-hourly supply mix
2026-02-20,Tokyo,44811,37831.625,28372.292,39159,0.0,11454.25,41170.625,22993.25,33088.625,10095.375,27.821,JapanesePower.org regional half-hourly supply mix
2026-02-21,Tokyo,34609,31355.604,21736.0,32035,0.0,13815.875,31206.875,14419.75,25645.875,11226.125,44.272,JapanesePower.org regional half-hourly supply mix
2026-02-22,Tokyo,31196,28242.167,18526.625,29389,0.0,13209.625,28287.75,11755.125,22700.875,10945.75,46.697,JapanesePower.org regional half-hourly supply mix
2026-02-23,Tokyo,30404,27274.125,18720.083,28528,0.0,12764.875,28680.875,15440.375,23156.75,7716.375,44.507,JapanesePower.org regional half-hourly supply mix
2026-02-24,Tokyo,35379,30516.354,22414.896,32736,0.0,7482.875,33788.5,19650.5,27117.375,7466.875,22.146,JapanesePower.org regional half-hourly supply mix
2026-02-25,Tokyo,39909,33911.354,26696.208,37480,0.0,1043.625,38425.125,29725.5,31218.125,1492.625,2.716,JapanesePower.org regional half-hourly supply mix
2026-02-26,Tokyo,39286,34002.667,24439.167,35342,0.0,5958.5,37120.375,22875.0,28633.75,5758.75,16.052,JapanesePower.org regional half-hourly supply mix
2026-02-27,Tokyo,36023,31265.167,20858.5,31358,0.0,9634.25,33032.25,17998.625,23318.125,5319.5,29.166,JapanesePower.org regional half-hourly supply mix
2026-02-28,Tokyo,29492,26705.688,15295.083,26507,0.0,14426.25,27355.625,11885.5,15700.0,3814.5,52.736,JapanesePower.org regional half-hourly supply mix
2026-03-01,Tokyo,29630,25767.062,14508.188,26766,0.0,13797.25,25646.5,10040.0,19449.5,9409.5,53.798,JapanesePower.org regional half-hourly supply mix
2026-03-02,Tokyo,36432,31226.271,21353.0,33668,0.0,8004.0,34817.25,20492.75,26755.0,6262.25,22.989,JapanesePower.org regional half-hourly supply mix
2026-03-03,Tokyo,41339,35206.146,27219.125,38337,0.0,1232.75,39822.375,29908.125,31948.25,2040.125,3.096,JapanesePower.org regional half-hourly supply mix
2026-03-04,Tokyo,39104,33924.958,24143.646,34558,0.0,11061.375,35589.75,20360.625,28632.0,8271.375,31.08,JapanesePower.org regional half-hourly supply mix
2026-03-05,Tokyo,36975,32895.479,20947.771,33897,0.0,15335.5,34688.25,14178.625,27257.125,13078.5,44.209,JapanesePower.org regional half-hourly supply mix
2026-03-06,Tokyo,38771,33758.25,22853.5,33889,0.0,8102.5,37180.5,19824.75,26876.875,7052.125,21.792,JapanesePower.org regional half-hourly supply mix
2026-03-07,Tokyo,32508,28266.292,16546.208,29507,0.0,14836.75,27833.125,10400.0,21444.75,11044.75,53.306,JapanesePower.org regional half-hourly supply mix
2026-03-08,Tokyo,34752,28768.521,17130.125,31733,0.0,15099.5,28382.125,11060.125,23776.625,12716.5,53.201,JapanesePower.org regional half-hourly supply mix
2026-03-09,Tokyo,39285,33828.646,22903.312,35184,0.0,13760.75,36894.25,18230.25,28745.125,10514.875,37.298,JapanesePower.org regional half-hourly supply mix
2026-03-10,Tokyo,45534,37347.125,27426.0,38725,0.0,6948.75,43146.75,27464.75,32295.875,4831.125,16.105,JapanesePower.org regional half-hourly supply mix
2026-03-11,Tokyo,40502,35804.271,24573.0,36565,0.0,15266.375,38060.875,17829.5,30440.375,12610.875,40.11,JapanesePower.org regional half-hourly supply mix
2026-03-12,Tokyo,38534,33995.604,23149.438,35451,0.0,15799.625,36176.625,15602.875,28973.75,13370.875,43.674,JapanesePower.org regional half-hourly supply mix
2026-03-13,Tokyo,40180,35416.75,25787.188,37135,0.0,10329.875,38598.625,21099.125,30108.375,9009.25,26.762,JapanesePower.org regional half-hourly supply mix
2026-03-14,Tokyo,32655,29420.417,19612.646,31350,0.0,15692.625,29784.5,11766.75,25095.125,13328.375,52.687,JapanesePower.org regional half-hourly supply mix
2026-03-15,Tokyo,32006,27700.354,18143.792,30736,0.0,15107.5,27703.875,11389.75,22976.125,11586.375,54.532,JapanesePower.org regional half-hourly supply mix
2026-03-16,Tokyo,36904,31614.312,22984.542,34609,0.0,11760.75,35166.0,19924.125,27772.0,7847.875,33.444,JapanesePower.org regional half-hourly supply mix
2026-03-17,Tokyo,36418,31672.875,22403.521,34153,0.0,12493.125,34569.75,17798.5,26944.875,9146.375,36.139,JapanesePower.org regional half-hourly supply mix
2026-03-18,Tokyo,34624,30581.417,23439.417,33115,0.0,7431.625,32711.125,21721.125,27042.0,5320.875,22.719,JapanesePower.org regional half-hourly supply mix
2026-03-19,Tokyo,33972,29651.188,22032.646,31070,0.0,8728.0,32020.5,20389.125,25953.625,5564.5,27.258,JapanesePower.org regional half-hourly supply mix
2026-03-20,Tokyo,34804,29860.333,21821.292,33035,0.0,2758.25,31851.125,21110.25,25750.875,4640.625,8.66,JapanesePower.org regional half-hourly supply mix
2026-03-21,Tokyo,31096,27791.708,17561.125,29602,0.0,15793.5,28157.375,10489.125,23145.25,12656.125,56.09,JapanesePower.org regional half-hourly supply mix
2026-03-22,Tokyo,30946,27005.896,17323.604,29378,0.0,14242.125,27141.25,12623.5,22322.125,9698.625,52.474,JapanesePower.org regional half-hourly supply mix
2026-03-23,Tokyo,35702,30078.75,20893.583,31134,0.0,9164.5,33511.875,18544.125,24841.375,6297.25,27.347,JapanesePower.org regional half-hourly supply mix
2026-03-24,Tokyo,33624,29821.812,18775.0,30862,0.0,16104.125,32213.5,13384.0,25356.75,11972.75,49.992,JapanesePower.org regional half-hourly supply mix
2026-03-25,Tokyo,36133,31133.521,23507.021,33289,0.0,2720.75,34548.875,25347.5,27254.125,1906.625,7.875,JapanesePower.org regional half-hourly supply mix
2026-03-26,Tokyo,36403,31264.104,23234.312,32565,0.0,4191.875,34716.125,23442.25,26756.125,3313.875,12.075,JapanesePower.org regional half-hourly supply mix
2026-03-27,Tokyo,33567,29130.167,19010.625,29290,0.0,10989.125,31805.375,15718.125,22358.125,6640.0,34.551,JapanesePower.org regional half-hourly supply mix
2026-03-28,Tokyo,28403,25656.958,14918.625,25663,0.0,13086.375,26662.5,10837.625,18197.0,7359.375,49.082,JapanesePower.org regional half-hourly supply mix
2026-03-29,Tokyo,27520,24000.312,14583.0,24767,0.0,12578.625,24429.375,11121.25,18880.125,7758.875,51.49,JapanesePower.org regional half-hourly supply mix
2026-03-30,Tokyo,30842,27105.229,17332.979,27794,0.0,9685.25,30335.625,15475.75,21687.625,6211.875,31.927,JapanesePower.org regional half-hourly supply mix
2026-03-31,Tokyo,32098,27973.792,19930.208,28784,0.0,3514.75,30925.25,21836.0,23395.25,1559.25,11.365,JapanesePower.org regional half-hourly supply mix
2026-04-01,Tokyo,33532,28712.792,20882.146,30187,0.0,2134.125,31710.875,23175.875,24167.25,991.375,6.73,JapanesePower.org regional half-hourly supply mix
2026-04-02,Tokyo,34079,29702.458,20082.917,29747,0.0,6592.25,32466.875,18860.125,23453.875,4593.75,20.305,JapanesePower.org regional half-hourly supply mix
2026-04-03,Tokyo,32180,28563.021,16598.5,27448,0.0,16570.0,31412.75,11527.375,20171.25,8643.875,52.749,JapanesePower.org regional half-hourly supply mix
2026-04-04,Tokyo,30089,26806.188,18256.75,26255,0.0,2076.0,28901.25,18795.125,20237.875,1442.75,7.183,JapanesePower.org regional half-hourly supply mix
2026-04-05,Tokyo,27852,24042.542,15002.646,24286,0.0,8408.5,24202.125,11821.125,18539.0,6717.875,34.743,JapanesePower.org regional half-hourly supply mix
2026-04-06,Tokyo,32103,27152.229,16256.896,27114,0.0,13366.0,31267.75,12356.125,21182.625,8826.5,42.747,JapanesePower.org regional half-hourly supply mix
2026-04-07,Tokyo,32307,28220.854,20464.75,28528,0.0,1872.0,30848.0,21821.375,22605.625,784.25,6.068,JapanesePower.org regional half-hourly supply mix
2026-04-08,Tokyo,32414,28574.167,16513.646,28240,0.0,16981.625,31459.0,10528.875,21918.875,11390.0,53.98,JapanesePower.org regional half-hourly supply mix
2026-04-09,Tokyo,31980,28267.75,18268.396,28434,0.0,12463.375,30842.75,13875.0,23014.5,9139.5,40.409,JapanesePower.org regional half-hourly supply mix
2026-04-10,Tokyo,32457,28267.438,20731.417,27835,0.0,2672.375,31531.625,21959.0,22381.5,422.5,8.475,JapanesePower.org regional half-hourly supply mix
2026-04-11,Tokyo,27955,24919.458,12854.417,24263,0.0,14770.375,27101.875,9199.375,15733.375,6534.0,54.499,JapanesePower.org regional half-hourly supply mix
2026-04-12,Tokyo,27397,23272.354,12418.958,23870,0.0,12795.625,24378.75,9380.25,16477.75,7097.5,52.487,JapanesePower.org regional half-hourly supply mix
2026-04-13,Tokyo,31046,26837.167,15982.75,27420,0.0,12050.625,30303.875,13385.25,20081.375,6696.125,39.766,JapanesePower.org regional half-hourly supply mix
2026-04-14,Tokyo,31918,27539.521,17382.812,27685,0.0,14287.75,31384.5,14569.25,20813.25,6244.0,45.525,JapanesePower.org regional half-hourly supply mix
2026-04-15,Tokyo,31074,27300.042,18373.375,27806,0.0,8819.875,30071.5,16747.75,21895.125,5147.375,29.33,JapanesePower.org regional half-hourly supply mix
2026-04-16,Tokyo,32024,27490.0,16019.312,27036,0.0,15721.25,31502.375,11156.0,20462.875,9306.875,49.905,JapanesePower.org regional half-hourly supply mix
2026-04-17,Tokyo,31556,27154.875,15527.562,26979,0.0,15032.75,30542.5,10147.0,20257.75,10110.75,49.219,JapanesePower.org regional half-hourly supply mix
2026-04-18,Tokyo,27367,24424.604,12925.021,23966,0.0,13297.875,26037.625,8402.5,16897.375,8494.875,51.072,JapanesePower.org regional half-hourly supply mix
2026-04-19,Tokyo,27412,23677.062,12802.792,24073,0.0,13460.25,25283.0,8718.125,17747.5,9029.375,53.238,JapanesePower.org regional half-hourly supply mix
2026-04-20,Tokyo,31593,26797.062,15863.625,27204,0.0,14223.125,30934.125,13283.25,19836.375,6553.125,45.979,JapanesePower.org regional half-hourly supply mix
2026-04-21,Tokyo,30719,27012.312,16664.104,27235,0.0,9970.0,29330.0,14859.5,19538.625,4679.125,33.992,JapanesePower.org regional half-hourly supply mix
2026-04-22,Tokyo,32252,27296.417,16592.292,27178,0.0,13650.75,31378.25,13124.5,20640.625,7516.125,43.504,JapanesePower.org regional half-hourly supply mix
2026-04-23,Tokyo,31558,27328.708,19522.0,28318,0.0,3544.5,29934.0,19627.25,22162.25,2535.0,11.841,JapanesePower.org regional half-hourly supply mix
2026-04-24,Tokyo,30103,26690.333,16418.604,26673,0.0,11551.25,29290.375,13581.0,18953.5,5372.5,39.437,JapanesePower.org regional half-hourly supply mix
2026-04-25,Tokyo,26989,24069.604,13067.521,23771,0.0,11714.75,25414.0,10087.0,16264.75,6177.75,46.096,JapanesePower.org regional half-hourly supply mix
2026-04-26,Tokyo,26978,23247.604,12542.396,23693,0.0,14405.375,24751.0,8462.375,17545.375,9083.0,58.201,JapanesePower.org regional half-hourly supply mix
2026-04-27,Tokyo,31093,26799.958,18129.833,26685,0.0,7098.125,30115.25,17494.125,21123.375,3629.25,23.57,JapanesePower.org regional half-hourly supply mix
2026-04-28,Tokyo,30833,26368.458,15341.333,26013,0.0,14476.625,29835.5,11236.25,19106.75,7870.5,48.521,JapanesePower.org regional half-hourly supply mix
2026-04-29,Tokyo,27906,24378.042,15999.0,24428,0.0,4080.375,25699.5,13903.625,19374.5,5470.875,15.877,JapanesePower.org regional half-hourly supply mix
2026-04-30,Tokyo,29586,25419.208,17023.896,26282,0.0,3161.0,27406.875,16848.75,19519.375,2670.625,11.534,JapanesePower.org regional half-hourly supply mix
2026-05-01,Tokyo,30881,25926.062,16726.979,26585,0.0,1525.625,29262.375,18066.125,17922.5,-143.625,5.214,JapanesePower.org regional half-hourly supply mix
2026-05-02,Tokyo,25870,22642.896,10408.979,22263,0.0,11936.5,24164.0,8404.75,12336.875,3932.125,49.398,JapanesePower.org regional half-hourly supply mix
2026-05-03,Tokyo,25435,21563.021,10560.771,21751,0.0,8307.625,21709.375,8592.0,13089.0,4497.0,38.267,JapanesePower.org regional half-hourly supply mix
2026-05-04,Tokyo,25883,22510.292,10623.083,22197,0.0,10173.125,24622.375,8767.875,12876.5,4108.625,41.317,JapanesePower.org regional half-hourly supply mix
2026-05-05,Tokyo,25399,21770.854,10003.208,21729,0.0,10782.75,22995.0,8011.125,12294.75,4283.625,46.892,JapanesePower.org regional half-hourly supply mix
2026-05-06,Tokyo,27015,22667.5,11883.104,23342,0.0,8172.625,24081.75,10837.125,14229.625,3392.5,33.937,JapanesePower.org regional half-hourly supply mix
2026-05-07,Tokyo,30811,26090.5,14472.792,26654,0.0,13728.375,30308.625,11644.75,19210.25,7565.5,45.295,JapanesePower.org regional half-hourly supply mix
2026-05-08,Tokyo,32096,27026.375,15617.646,26734,0.0,6742.5,31097.5,14906.0,18877.375,3971.375,21.682,JapanesePower.org regional half-hourly supply mix
2026-05-09,Tokyo,27006,23764.979,11569.104,23243,0.0,12065.625,25704.625,9149.125,14226.875,5077.75,46.94,JapanesePower.org regional half-hourly supply mix
2026-05-10,Tokyo,26883,23094.896,11406.5,23302,0.0,11405.0,24545.125,9261.375,14176.625,4915.25,46.465,JapanesePower.org regional half-hourly supply mix
2026-05-11,Tokyo,32051,26686.188,14125.458,26409,0.0,14760.875,31624.875,11205.125,18958.375,7753.25,46.675,JapanesePower.org regional half-hourly supply mix
2026-05-12,Tokyo,32562,27412.417,15104.438,27196,0.0,15052.625,32022.0,11915.625,20106.625,8191.0,47.007,JapanesePower.org regional half-hourly supply mix
2026-05-13,Tokyo,33646,27752.708,16325.167,27271,0.0,14353.5,32921.625,12912.5,20561.0,7648.5,43.599,JapanesePower.org regional half-hourly supply mix
2026-05-14,Tokyo,33080,27480.292,16544.5,26851,0.0,14481.25,32576.375,13539.75,20401.375,6861.625,44.453,JapanesePower.org regional half-hourly supply mix
2026-05-15,Tokyo,31166,26857.542,15883.708,26641,0.0,13912.75,30312.875,12519.375,19149.75,6630.375,45.897,JapanesePower.org regional half-hourly supply mix
2026-05-16,Tokyo,27596,24569.083,12941.188,23908,0.0,13577.25,27233.875,9891.0,15966.875,6075.875,49.854,JapanesePower.org regional half-hourly supply mix
2026-05-17,Tokyo,28275,24040.771,13123.146,24933,0.0,13139.625,26115.375,9627.25,17388.5,7761.25,50.314,JapanesePower.org regional half-hourly supply mix
2026-05-18,Tokyo,34625,28137.896,16352.625,28785,0.0,15921.125,33681.5,12535.625,23029.625,10494.0,47.27,JapanesePower.org regional half-hourly supply mix
2026-05-19,Tokyo,35650,29238.5,18204.021,29215,0.0,15317.375,35214.25,15148.375,23822.5,8674.125,43.498,JapanesePower.org regional half-hourly supply mix
2026-05-20,Tokyo,37552,30046.354,19068.938,30333,0.0,15210.25,36193.625,14885.125,25755.25,10870.125,42.025,JapanesePower.org regional half-hourly supply mix
2026-05-21,Tokyo,34192,28574.396,22409.521,29502,0.0,1147.875,32579.0,24838.25,24336.0,-502.25,3.523,JapanesePower.org regional half-hourly supply mix
2026-05-22,Tokyo,30735,27007.146,19603.146,26450,0.0,2630.125,29569.75,20257.125,21926.125,1669.0,8.895,JapanesePower.org regional half-hourly supply mix
2026-05-23,Tokyo,27182,24029.0,13597.146,23589,0.0,10975.0,25284.375,11512.5,15869.0,4356.5,43.406,JapanesePower.org regional half-hourly supply mix
2026-05-24,Tokyo,27178,23405.646,14059.938,23732,0.0,8406.125,24578.125,11839.625,17343.75,5504.125,34.202,JapanesePower.org regional half-hourly supply mix
2026-05-25,Tokyo,33465,27593.667,16418.417,28145,0.0,14588.25,32614.625,13611.375,22312.625,8701.25,44.729,JapanesePower.org regional half-hourly supply mix
2026-05-26,Tokyo,33793,28234.646,18874.646,28699,0.0,10834.75,32641.5,16612.5,23488.875,6876.375,33.193,JapanesePower.org regional half-hourly supply mix
2026-05-27,Tokyo,35050,29118.688,19746.958,29499,0.0,11988.25,34043.25,17894.5,23586.375,5691.875,35.215,JapanesePower.org regional half-hourly supply mix
2026-05-28,Tokyo,36725,30376.25,20602.042,30845,0.0,7988.0,35819.125,21121.875,24105.875,2984.0,22.301,JapanesePower.org regional half-hourly supply mix
2026-05-29,Tokyo,37184,30140.146,18871.0,28506,0.0,12569.5,36641.625,18431.75,20886.875,2455.125,34.304,JapanesePower.org regional half-hourly supply mix
2026-05-30,Tokyo,29383,25899.083,14078.125,25873,0.0,15851.875,29043.0,9487.5,18843.25,9355.75,54.581,JapanesePower.org regional half-hourly supply mix
2026-05-31,Tokyo,30541,25497.25,15164.417,27106,0.0,11987.75,27507.25,11822.0,20465.25,8643.25,43.58,JapanesePower.org regional half-hourly supply mix
2026-06-01,Tokyo,39250,30666.667,19369.604,30198,0.0,14995.125,38272.125,17952.125,24861.125,6909.0,39.18,JapanesePower.org regional half-hourly supply mix
2026-06-02,Tokyo,33657,28852.938,21815.417,29113,0.0,5024.875,33125.0,22738.75,25548.75,2810.0,15.169,JapanesePower.org regional half-hourly supply mix
2026-06-03,Tokyo,31858,27587.646,21596.458,27650,0.0,1223.25,31197.0,23175.125,24115.25,940.125,3.921,JapanesePower.org regional half-hourly supply mix
